text,sentiment
#felizcumplemichi pasala bien con tus seres queridos exitos en todo en lo k te propongas y exitos en #Bioquimica tambien ) si se puede,P
"@Vanina_lee en realidad si. Clarke aun esta ahi quiero ver q hacen con su personaje, asi q no se q hacer haha",NEU
"Cuando la cago y mi no, novio esta enojado conmigo, se me hace un pinche nudo en la vagina",N
Da en la vida es facil,N
"Bong, pipa, picadora, boletas, vaporizador, soplete, 5gs de wax... Todo en el bolso. Me requisan y no me quitan nada! Un buen día",P
"@Fershymp es correcto, falta mucho para y por eso nunca estamos unidos como compatriotas",N
Han tenido buena iniciativa @AnabelCampo y encima son amigos ,P
@OscarBurgosTv @beyafaby espero que algun dia llegue a ser un gran comediante como tu y todos los grandes de aqui de mty!,P
@karlillag Es muy duro para un niño verse forzado a ser parte de esos procesos,N
@BarrosNerea Tú siempre sexy Nerea!! Qué tengas un maravilloso día! Besitos! ,P
@mario_hart @NicolaPorcella ese punto no afecto nada igual a Diana se le perdono varias faltas como saltarse los escalones.,NEU
@HijodeBilharzio Que bonita zona de entreno escogieron ,P
"@Perguelofici Pero, en gral, de acuerd una opinión muy interesante! Tendría q escribir también una entrada en mi blog  @CarmenAgustin",P
No hay mejor momento pa' matar que cuando ya te dan por muerto,N
"@EduardoRdzS Gracias, apenas es el tercer día",P
@flyfap no había parada pero he visto una rotonda mu bonica en la que ponía Nules ,P
Estos #CinnamonRolls traen muchas pasas... puro sabor a #Navidad!!! #ProsanaFoods #EstaciónGourmet,P
"Días! Tú eres el único a cargo de tu felicidad. Deja d darles a los demás el poder d controlar tu sonrisa, tu valor y tu actitud. Besitos",P
ah ya entiendo por que tanta rabia se entero que su papá quiere que trabaje con el jajaja que culpa tengo de ser una buena opción,NEU
"Upaa, hoy es 24 juju ¡Feliz 24 y que les traigan muchos regalitos! Yo debo terminar unas cosas y ayudar en casa",P
"@Brendadema Hola Brenda, por favor envianos tu mail de usuario por MD para que veamos qué sucedió ya que la promo está activa Saludos.",NEU
@mininitaherrera nena tanto tiempo ?como estas ?que descanses tengas dulces sueños,P
"@DraMonicaAF Pero, baby. Todos merecemos una oportunimándaloalamierda.",N
Es bonito tener orden en la vida; solamente hay que aprender y acostumbrarse a poner las cosas y a las personas en su lugar,P
@diarioshow @BandanaLaVuelta @SusanaGimenez horrible cantan estas chicas,N
Que difícil es tomar una decisión cuando no es para ti,N
Muchas veces dije que ojalá pudiera borrar ciertos recuerdos de mi mente pero ahora se que se siente culero no acordarse de las cosas,N
"Son 8:26 y yo ya me estoy visualizando en mi cama durmiendo, cuando salga de trabajar",P
@alakaskala hoy no estoy entre tu lista de buenos días!!! Eerta compradora de regalos,N
Mi hermana y mi mamá hablando con sus personas importantes y yo acá haciendo mi tarea de cálculo con dolor de cabeza,N
en plan bonito  porque yo no,NEU
@natyrodriguez Demasiada decepción con la humanidad,N
A Certain Romance tiene una de mis frases favoritas!!!! Gracias @rominapons por esa #Rolota #ViernesConRomina,P
@Guille2SantosTM @urbandoficial Al contrario gracias a ustedes por compartir Saludos!,P
@Sari_lm Gracias linda Felíz Navidad!! Disfruta y celebra a nuestro salvador!.,P
Después de 5 días! CREO que mi cronograma de viajes por trabajo ya está listo,NEU
"Hoy es un día especial, pues mi madre cumple 54 años! Felicidades mamá!",P
"Buenos días tuiterlandia! Y hoy en #lavidamodernadetimmy ""me olvide de lavar toda mi ropa"" y las formas de llegar tarde al trabajo",NEU
hoy ha sido ver a un perro muerto en el anden izdo. de la autopista huelva-sevilla y entrarme toda la impotencia del mundo ,N
"Me acabo de encontrar $200 en mi pantalón, yo dije que esta seria una hermosa semana #win",P
"Hoy le dije a mi mamá: ""Para cerrar Noviembre solo falta un temblor"". Listo! Ahora digo q pa cerrar el 2016 solo falta pegarme el Gordo",P
@DaveMendor dos para vos un gran abrazo homosexual 🤗,P
"Gracias Victorerubio por recomendarme el seguimiento de @MandalaBeach. Artistas de talla internacional, monólogos y musica en directo ",P
@MaribelHOvera muchísimas gracias!!! Un fuerte abrazo ,P
"@AlejVillalobos @mczorro No es perfecta, tiene sus cositas. Pero el balance es bueno, bastante bueno. Y claro, sales cantando",P
"Extraño Virginia, extraño a Leo, extraño a mis primas, extraño a mi tía extraño salir y ver la nieve y sus atardeceres y los cervatillos",NEU
@aladroqe Se me olvidaban los grandes @2qblog y @estapillao ! A ver si os interesa es hilillo ,NEU
22 Vamos a jugar ese voley en la playa algun día jajaaj Que termines lindo este 2016,P
@Otxu88 espero que fuera todo bien y ahora a por una gran semana ,P
"@mariomejiah bueno, no será troll pero Arana dice que no está de acuerdo paradojas de este congreso estrafalario",N
"@Jimmyenlanada @RobustControl @lito0404 y bueno si me olvido de alguien pues lo lamento, soy mal amigo. Feliz noche.",NEU
"Mi jefe, siendo un inútil en momentos en los que se necesita una segunda opinión desde que ingresé a este lugar",N
Hoy fue ese detalle!!!! happy!!!!,P
Necesito una nueva mejor amiga xq mi mejor amiga está muy ocupada para mi,N
Me puse a divagar... Qué tan hermosa habrá sido la amistad entre Alan Rickman y Emma Thompson. Y me puse chipil,NEU
@Varce_c que triste es la realidad,N
@sara17almada @p0nja jaja hay que andar siempre limpito y arregladito por las dudas !,P
"Es como si ya me hubiera ido a vivir sola,",NEU
@Annto_Arce @Josedeangelisok @Ali_Irazusta @decabreralemus Ayyy amorr! Quiero verte y abrazarte yaa!,P
Uff..no..no estoy feliz..teléfono de mierda que me despertó de mi sueño hermoso..,N
Hoy me desvelo de nuevo,NEU
"@KatyKlav se siente, ya está dicho ",NEU
@VasoDeLejia Pero si yo soy inocente o no lo soy..,NEU
"Los recuerdos más importantes y los mejores vividos se quedan en el alma, más en cualquier otra cosa son borrables",NEU
Un NOSOTROS así de grande por hoy ,P
"Entre todas las miles de personas a las que le podía haber pasado eso, ME PASA A MI -.-'",N
"@AitanaZD ¡Enhorabuena! Eres la ganadora del sorteo,escríbenos por mensaje privado para darte el premio ",P
"@escardi muchas felicidades en el día de tu cumpleaños sensual, espero que te lo pases genial y recibas muchos regalos suculentos ",P
Dios santo alexis me ha tenido casi llorando y ahora viene a calmarme ochenta vidas después este chico,NEU
No puedo creer que estoy llendo por una hora sola al liceo nono que onda voy por 45 min nada mas mejor no podia ser,P
"Si me pagaran por fumar tendría la vida resuelta, pero desgraciadamente tengo q pagar para fumar",N
"Todo estaba bien con esta idea de salir a correr, hasta que me puse el polo que usaba hace 5 meses, la última vez que entrené y adiós",NEU
@leonardodiazpor sos mi James gordeon favorito...,P
@cuervotinelli Muy buenos días para mi papá que lo adoro con todas mis fuerzas  ... Excelente Martes !!!,P
"@dannyviLe Es la pelada. Si los estudios dicen que te hace más alto y más fuerte, seguro que también más joven",P
"Solo porque UNA persona diga que me conoce y opine sobre cómo soy, y convenza a otra de ello no significa que sea así ",NEU
"#2AñosDeLegiónHolk No importa que seas ""niu"" o ""old"" Si amas a LH , eres bienvenido a mi casa",P
"Me estoy cansando a dar rt a esto d ""rt o suspendes"" pa luego suspender fijo ",N
"@ppkamigo Mis Felicitaciones para Usted Señor Presidente. Su mensaje fue muy bueno, firme y directo. Mi familia y yo le mandamos saludos!",P
"@juanittinelliok a mi también me hace muy feliz y también lo amo !! ..., bue mejor dicho... LOS AMO !!",P
"@luisenrique3365 Jeje. El @TuiteroCrema se perfila para periodista deportivo, pero si la atina le tendré más respeto desde ya.",NEU
@rodriguezzzzz__ NO MOTHERFUCKERRR. CONSEGUÍ WIFI por hoy. pero estoy dos días en alta mar después de hoy so I'm fucked,N
@AmorAKilates @Roocio_Mk si me pasa lo mismo!,NEU
Pues ya en dos semanas regreso a dar clases. Estoy tan emocionado como aterrado,NEU
Bill Clinton ya está muy viejito,NEU
@Santicr10 @Juandi_SC Se lo juro que iría si no fuera noche vieja. Pero tengo que salir a comprar porque hoy hago cena yo gracias Santi,NEU
"@prettio_cgm bueno,  es algo..  Cuando encima no sabes porque te pasan las cosas todo es un poco peor  lo dicho, muchos ánimos ",N
"@Javiturpeiro eso dice mucho de él... así que nada, tómate tu tiempo que cuando estés preparado, todo llegará ",NEU
"Lo bueno de salir temprano es que puedo almorzar en mi casa, o sea, comida de verdad",P
Tantos argentinos y @triedtodomeache no viene,NEU
Tengo ganas de algo rico,P
@pablogarabito tu muy bien ¡saludos! Q bonito mi nombre al aire @Planeta947 @alelaneta bonito día.,P
@leondaraki @mx_df no sería mala idea,P
Por qué un partido a las 10 a.m. ,NEU
@Davorias Pero es que está muy rica ,P
Oooraaaa pronovis *yo cuando ya voy a salirme de la regadera con agua super calientita,P
"@ele417 ahora si quiero llorar ya se terminó ahora sí la u, ya no hay tercera carrera",P
"Ojala pudiera devolver el tiempo, para verte de nuevo, para darte un abrazo y nunca soltarte . #IMissYou #MyAngel",N
"Esperemos que todo empiece a tirar para arriba porque se necesita mucho para despegar un proyecto asi, y es el unico miedo que tengo ",N
He subido 3 kilos OMG !!!! Son los resultados de la navidad,N
"@_mhiguera me ha dicho que es ""bienvenida de nuevo"". Pero ya me has hecho ir allí y ya  tú sabes que no suele haber nada bueno ",N
"@presenteausente *suspira* puse picadillo de chayote con molida y maiz dulce, arroz con frijoles, y un bistec, así a lo sencillo",NEU
Estoy sensible y lloro por todo y ,N
el francotirador esparzano murio en su ley,NEU
Es muy triste esta noticia,N
"Siempre he pensado que las cosas pasan por algo y bueno, pasó. Volvió. Hagamos ese regreso magnífico",NEU
Estoy re triste por el Cappelli,N
"Leave it de Bombay Biclycle club siempre me rompe mi corazón aunque no haya razón, es tan triste",N
"Senasa NECESITA casas cuna, apúntense no hay suficiente presupuesto para todos los animalito afectados",NEU
@vernonist ¿en serio? :0 aprendo gracias a un sitio que una amiga me recomendó y ahora estoy viendo unos videos,NEU
Lo mejor que veras hoy en @NuMusicOficial es a #JaryEnWakalaQueRico @Jaryoficial,P
no me puedo dormir + mi hermano me saco el ventilador ´+ me están comiendo los mosquitos +estoy muerta de calor,N
@Ojlla @_FtD_   En TV ves una pequeña parte de la realidad  Y algo me dice que tu conovcimeinto tbn se basa en algunos comentarios en ...,N
En la vet pq Aslitan está enfermito ...Hay una Sra. que está llorando pq a su perrito lo están operando,N
La inspiración en las respuestas bonitas no es su fuerte por lo que veo,N
Ayer me quedé dormido xdddd lo peor esque sigo reventado ,N
"Romi vino una vez a casa se saco 3 fotitos en mi espejo,quedo re diosa y las tiene de perfil..Yo vengo sacandome toda la vida y no quedan",N
Algún día dejaré de ver a Rem en mi TL y no recordaré a Subaru lo subnormal que fue de no escogerla. ,N
"Buenos días. Inicio de mes. A darlo todo, aunque sea ""más o menos bueno en algo"". Feliz inicio de semana",P
No soy muy de los gatos pero hay uno amarillo que siempre me visita cuando estoy tristón,P
Buenos días pipol ️ Voy de camino al doctor que me cuesta respirar :c sí muero en el camino recuerdenme  ya no aguanto la gripa &gt;,N
"@monicaleja Yo igual, todo lindo",P
"Necesito plata, mi regalo de cumpleaños no alcanzó para la ropa de navidad y año nuevo",N
El reboot de Jumanji puede romper mi corazón x2. Porque puede ser horrible y además pueden arruinar la imagen que tengo de The Rock,N
@DarioZapata_14 jajajajaja neta que si es justo y necesario,P
@diego_baca jajaja te envidio pd: Felices Fiestas Baquita,NEU
#EmpiezanLasPosadasY yo ya soy gordo,N
@braver ahhh ya me había emocionado con eso de tres pesos,NEU
Ayer fue cumpleaños del amor de mi vida que ya no está en mi vida pero que fue y será un buen amor en mi vida. Ojalá la haya pasado feliz,P
@titabobra aquel señor amigo suyo hizo un numerito hoy de esos que le encanta hacer. Otro día en que la ginebra empezó a fluir temprano!,NEU
Estoy tan cansada que no veré ninguna serie cuando llegue a casa,NEU
"Extraño las clases de biblia del Pastor Manzanares y sus no tareas , aún no supero que se haya ido",N
"Acabo de jugar en manual a PES 2017 y dios, como cambia el juego, jugando en leyenda, en 0 de velocidad, IMPRESIONANTE #PES2017 ",P
@zanaines Muy buena la entrevista!!,P
"Por fin río, caray. Después de lo de ayer, pensé que me iba a deprimir, pero hoy estoy feliz",P
@memepoliticope mientras q no le rompa la ñata o se la venda pateada...ta bien que se relaje mi tocayo gringo,NEU
"@_cmere sí… son colectivos. Tipo combi, pero menos pobre",NEU
@ignaciosolisw mucho éxito. Es muy satisfactorio cuando uno siente que logra transmitir algo,P
@jibajawo Espero que para ti tbn sea un buen año.,NEU
"Hoy hace 4 años, grabamos mi primer sencillo. #UltimoAire Gracias a todos los que han estado conmigo siempre",P
De que color cojo las plumas de mis nuevas flechas??? ,NEU
@cuervotinelli Gracias por dejarme decirte Papá y darme un lugarsito en tu vida.YO ESTOY ORGULLOSO DE VOS Y T.Q.M. Buen día!!  ...,P
Tengo ganas de dormir porque esta re frio y re lindo pero no tengo sueño,NEU
@mary_robre asi que ahora tenemos una posible nueva carrera armamentista in the making,NEU
Me fui a rascar el ojo y le erre y me di el dedo contra el lente y lo ensucie,N
Extraño a mi novia y solo tengo un dia sin verla,N
"@ATTMxAyuda hola buenos días ya envié por DM la información que me pidieron, gracias",NEU
@vodafone_es ha aceptado reembolsarme la cobertura marítima de la que no me advirtió en su momento. Estoy contenta. Me parece justo. ,P
@Quesadacid muchas gracias Rodrigo por compartir con nosotros su paso por la Feria del Libro de Benidorm. Esperamos que le haya encantado ,P
@Galan_Javichu lo que estoy es deprimida ,N
que ganas del FF XV en serio ,NEU
"@Danlok23 si, la edad no es inconveniente para nada, es parte de mi infancia y hacia falta algo así ",P
Cada vez que veo a esa muchacha está más guapa,P
@ron_quintanilla el de hoy es feo,N
No aguanto mas esto quiero estar bien sacarme esto y no tomar mas pastillas sentirme feliz sentirme igual a los demas,N
@Kloz234456 Al menos no quedan en ridículo como estos dudes,NEU
Camisetas por comprar la 10 de Tevez con Boca y la nueva de Tomas Rincón con la Juve,NEU
@Monysito pues pocas cosas más bonitas puedes ver en la vida oye ,P
Que bueno ver a personas que te alegran Aunque sean sólo 2 minutos,P
"@NetoEmprendedor porque para mí es bueno que el usuario salga de mi blog a las páginas de venta de hosting.  Es malo, pero a priori ",NEU
Lo más triste es que debo llegar a terninar un ensayo para mañana #prayforsergi,N
Hoy estaré en @RadioLaZonaFM en zona de Humor ups! De Amor 90.5 Fm solo para desearles Feliz Navidad y si quieren les doy una noche buena,NEU
@vale_torres14 hasta ahora los vi son horribles,N
Hazme un favor y has lo posible por no cruzarte conmigo este año,NEU
Se dice fácil pero hacerlo es complicado...,NEU
Estoy nerviosa y no sé por qué ,NEU
"@Brenes0791 Yo estoy super ansiosa, el asueto me da la tranquilidad de estar con mis papás, nada más",N
@imanbl_ el unico libro con el que me he echado foto ha sido con el de Yo antes de ti  pero porque el libro es especial!! Jajajaja,NEU
"Gente desubicada y un vecino arreglando el techo a estas horas de la noche, además al preguntar, que te conteste: es mi techo",N
