text,sentiment
"Otra cosa no me quedará clara hoy,  pero con el Tiranosaurio Rex,  si tú no te mueves no te puede ver  @DinopolisTeruel",NEU
"@JayroCerasuolo oh no te la debo negrito, lo lamento, prometo ir al próximo kaos ir desde las 8 pm y guardarte cola",NEU
@NoheMillan quien a quien NOELIA. Porque hasta se está hablando de pedir la renuncia del Diputado suplente.agarré tod empezado. Pésimo!!,N
"@tuiteroboutique No sé si no le hice RT el año pasado, pero vale la pena. Solo que acá en la old city si decís truco podés salir mal",NEU
"@edortaramirez un click más, scroll y a veces el usuario se queda un poco colgado sin saber bien lo que tiene que hacer ",N
Ya fue mi primera vez. #UBER,NEU
"@JulenReal Anda que no nos hemos subido ahí tu y yo en el paseo nuevo,  en fiestas de semana grande  ... ",P
Siguen con mi caída en halloween pasado loco fue hace un año es hora de #superar,N
mañana tengo el día libre y no tengo nada más que hacer que dormir,P
Quiero esta figura de Madison  ojalá que la próxima en salir sea Alicia https://t.co/dTnJsrR8to,P
"Estás haciendo MUY feliz a todo mi tl,yo también quiero que me sigas  @BlasAuryn",P
Juro que el próximo cuatri busco aparta con alguien no puedo con esto de estar sola,N
@tetirounpique GRACIAS !!! los piques serán primicias tuyas !,P
"@fermeade Gracias a ti hoy soy muy feliz Descansa, que sueñes bonito. Te quiero un montón",P
"@Reirtesalvaaa pero ni me conoce, aparte siempre me hablan los peores",N
"Quien no llama a #Fidel como #Dictador. Quien justifica SU DICTADURA ¿luego habla de: Democracia, DDHH y libertades? Dan vergüenza ajena",N
"Ocupo el viernes negro para ver si me compro un tele, el mío se dañó",NEU
"Estoy haciéndole ajustes a el canal y componiendo canciones , el tema es que estoy mal de la garganta",NEU
@manuelrdza no te vuelvo a confesar mi temor a viajar en estas condiciones del dólar alto,N
"@favaritx Que 2017 sea un gran año para ti, una de mis personas favoritas en este mundo. Que este año nos volvamos a ver y abrazar",P
"l'amour no estará de mi lado y ya hace buen tiempo, pero me llena de calorcito lindo de felicidad ver a mis amigas felices, amando.",P
la carita feliz fue una advertencia se dan cuenta de eso zayn estaba re JAJ están felices porque aparecí no saben que les espera gilas,N
"Momento #emprendedores en el Congreso de los Diputados ahora mismo. Siempre se cita a las startups, no a los innovadores sociales ",N
"Misión cumplida del fin de semana, fastidiar a Mario, en broma verdad, hola feo",NEU
"Pobresita jajajaja, no no tendras su amistad de nuevo",N
Que seriedad pues papá!! A ver el cabello con TINTE? Me da bien? MEJOR PREFIERO NATURAL! Así me identifico,N
He subido 3 kilos OMG !!!! Son los resultados de la navidad,N
Siempre existira ese tipo de mujer que no entiende que no se debe de andar de regalada cuando el mae Ya tiene Novia y no ocupa a otra,N
@NachoMarchal y que lo digas. Un día ves una meta inalcanzable y al poco estás luchando por la siguiente ,P
"Hohenheim - Me fui por tabaco y me convertí en una piedra filosofal. - ""Ed me llamó papá"" - Morí con una sonrisa.  https://t.co/GoJTourBFJ",NEU
dreamer para siempre  @OfficialCritika @OfficialSaik os quiero chicos quier abrazaros https://t.co/oLDFpQ0Cd9,P
"#2AñosDeLegiónHolk No importa que seas ""niu"" o ""old"" Si amas a LH , eres bienvenido a mi casa",P
@LidiaWBlog que es un envidiosillo ,N
Me dijo que no le había gustado no se cuantas cosas pero me estuvo hablando todo el tiempo de eso JAJAJAJJA no entiendo loco,NEU
Me ha picado un mosquito en el dedo gordo del pie y me pica y si me arrasco me hago cosquillas sabeis que sufrimiento estoy pasando?? ,N
Se dice fácil pero hacerlo es complicado...,NEU
"@Tokpelotas @Carlbozal +1 y coincido, no imaginaba que el 4k se notaría tanto a esas distancias. Pensando en pasar a Netflix UHD ",P
Buena pela #LaPeorDeMisBodas @maricarmenmarin @gabrielsotoMEX @rickytosso @adolfoaguilarv @DarleneRosas @EmanuelSoriano buen elenco,P
"@OyeeDanny jajajaja ay ya no te me pongas pesado, tienes que ir a más partidos",N
@BTS_twt yo lo estoy viendo ahora..porque tengo que esperar los subtitulos! ️ pero vale la peno...todo sea por el hermoso de V,NEU
@valejandralb el pueblo crema está feliz con lo de Vento!,P
@valegarrou jaja es lo menos que hago por dicha pero si paso pegado a FB,NEU
"Me está costando creer que mi perro ya es viejito ya no me escucha , se tropieza con todo y ya no me pasa cuando corremos juntos",N
"@Monilict nada peor que tu stalker sea tu colega. Orden de restricción, nomás",N
Tú que he ido a cenar a mar de cristal y me he inflado y me duele la barriga ,N
@diebamu debe tener la duda si convoca a los de la altura o a los del llano o los que se adaptan a las dos !,NEU
Lo malo de las indirectas esque son como un chisme pero a medias! Y así no se puede..,N
"@nicolas_ciganda muchas gracias querido, feliz año para vos también!",P
Me muero por ya comprar otro celular,N
"@juliojota96 Perdóname la maldad, Julio, que sabes q te quiero, pero borrándose del AMI se combate al menos a los separatas    ",P
Estoy demasiado perdida con todas las colaboraciones de los chicos en los eventos de año nuevo,N
Cuando Dagar te saluda en un directo y te dice que eres activo! no tiene precio!! muchas gracias Dagar! DagArmy FOREVER! @Dagar64x,P
Solo actividades de mi interés me hacen levantarme a las 4am de menos jamás en la vida.,NEU
Igual nadie quiere conmigo ajjajaj,N
@NinetalesGD pues bueno recuerda que yo estare para ayudarte,P
@Laura_Jovi pues Floki será el siguiente  Muchas gracias por haberme ayudado ,P
Quiero ser flaca y bonita,NEU
"Después de casi un mes entero sin él... puff, espero no echar temporadas tan largas sin verlo ",N
@jassibega10 A mi tampoco me creyeron Yo cuando publico algo es porque ya están confirmados Pero hay gente que no me creyó,N
@tresciente a mí también; no lo he probado como para opinar,NEU
AHHH Todo el mundo me manda audios y no puedo escuchar canciones tranquila ,N
@Pagano656 #NoaNoaStyle es uno de los mejores luchadores que ha llegado a @luchalibreaaa Yo tengo el gusto de seguirlo hace 4 años,P
¡Chica / chico material!! Que la salud y el dinero NUNCA falten este nuevo año #Feliz2017 \o/,NEU
No hay nada mejor que ver el estreno de #RogueOne con la mejor compañía,P
"@SomeJaneDoe_ nazismo y fangirleo como tú filosofía de vida, doble moral  juju",N
Dios santo alexis me ha tenido casi llorando y ahora viene a calmarme ochenta vidas después este chico,NEU
@weed_yass Jajaa legal y así piden abdomen perfecto,N
Ha muerto mi profesora de volumen/escultura y en serio que bajonazo ,N
"@cuervotinelli lo único que te puse fue que quería jugar con Lolo y la tortuga y no me retwitteaste ,me molesta cuándo me haces poner mal",N
"@AlbertoMoolina sobres, yo llevo los juegos de azar. Tu completa lo demás",NEU
Y ya estoy en ese momento en el que estoy suscrito a los boletines de 12 embajadas y sus correspondientes Agencias de Investigación ,NEU
Se me pego toda la comida JAJAJA lloro ah,N
"@cuervotinelli Buen día P@!! , excelente Viernes , te veo hoy a las 23:00 hs .TQM  !!",P
@radiocable Siempre caen los mejores.  Suerte.,P
@MorochitaTonta @FabiolaCintron porque hacerte daño tu misma,NEU
"@misscatingcat Bueno, al menos has acabado la noche con una hermosa vista  Ami tambien me gusta verlos por la noche ^^",P
"Ma, mira... - Qué? La Paca? Sí, cómo supiste? - Porque es lo único que haces.",NEU
ola wapa k tal stas?? spero k no seas una sorra kmo las otras xikas - machirulo QUÉ COJONES JAJSAKJKJSADJJSJASJAJAJA,N
"Que rico año nuevo Huanchaco 2017 de aquí PUMA PUMKHU mañana me larrrrgo y ya tramitando mi Schenguen, hay cruditas como me hacen feliz",P
"Solo tengo que decir estés dónde estés, estés con quién estés, aún te extraño... extraño que me revientes el hígado, oh, pisco amigo mío.",NEU
"@Ka_Arroyo_ y cómo mezclan realidad con mundos paralelos, y que es diferente a las demás películas de Marvel",P
La figura de magearna se esta retrasando un poco Es raro en ese vendedor  aunque normalmente le pido un pack grande ,N
"@AngelaDelRioM hola preciosa. A pesar del frío, mis ganas de verte todos los días es mas grande, ya que me alegras con tu bella sonrisa.",P
"Hoy a Santi se le rego el pichel lleno de fresco, y yo parecia Senicienta por todo el piso JAJAJ",NEU
En Face Oswar me deja claro que no soy su amiga,N
Va estar lindo el veranooo aca,P
Por cierto @AdvyStyles podria hablar contigo por md? Gracias ,NEU
@rushsmith se que no me vas a leer pero si pudieras decirme a que hora coges el ave mañana me harias muy feliz. No he podido verte hoy ,N
"@yoeralasornaca Vieras que a mi lo del dresscode de mi brete no me molesta, sólo quisiera poder teñirme el pelo morado",NEU
@NachoDantaz Traicionado por la mujer que me dio la vida,N
Lo único malo del frío es que los Winis están duros,N
Me gusta sacarle una sonrisa siempre que uno le saca solo lágrimas (y),P
Esos pequeños momentos de felicidad que apenas duran segundos,P
Todos son retwitteados y yo nunca,N
"A ver, que se me ocurren buenos users de vez en cuando, pero siempre hay una cuenta huevo inactiva desde hace años, que ya lo está usando",N
O de ultima uno para mi que capazz soy yo el problema,N
@ajbodoc ¡Armar un buen equipo es espectacular! Tendremos esta propuesta en cuenta en próximas actualizaciones,P
Ptmr hoy se presenta trébol clan y recuerdo que en gotica se presentó y fue la última vez que lo vi y hice mi cagada claro,N
"@relatosgregorio Gracias a datos como esos, hoy día tenemos un mejor catálogo sísmico con datos históricos ",P
"@biebsdere hola! Me gustaría saber como se llama el actor ( el q llega ofrecerle el control a el protagonista ""Adam"") por FA. Responde!",NEU
"Está puesta la película de ""Cómo entrenar a tu dragón"" en el autobús pero la pantalla está demasiado lejos y yo soy un topo. ",N
"@OnSuicidio es una barbaridad de dinero, y aunque lo tuviera no puedo porque se contrata antes del show  -Noe",N
Lo que me recuerda que @edvergaray me criticará de seguro,NEU
"Lo bueno que el ojete fui yo y que lo unico que me pese es no haberte dejado antes y calleras, pero no te deseo el mal n.n. Ya no más.",N
"@LizHeidern Hace streams buenos, a veces está muy vacío su chat, pero se pone bueno el ambiente con @L337LAG.",P
"@tooruskywalker no había casi nadie hablando del tema  (y tampoco puedo encontrar el vídeo, sad)",N
@Carlos_GalindoL @FSanabriaLuis @Jluis_porta @cartoblasto @jjonline76 @uby77 las pequeñas diferencias que enfrentan las dos españas ,NEU
@lorenacionaaaal jajaajja soy mas bueno aparte lo que yo haga o deje de hacer no tiene nada q ver con la persona que este jajaja es chica,NEU
#TeamBTS #SOOMPYAWARDS Creo que soy la unica de mi pais que esta tuitenado sobre esto,NEU
X:¿Qué perfume usas? Yo: Victoria's Secret X: Ah yo uso uno de Pink que es más caro que ese!,N
"@ad_springall aaaaajajajajajajajajaj pues me lo rompió, y yo diciéndote hace una semana era mi todo hahaha",N
"Ah 8 Personas Le Pregunte Que Me Hagan El 2 No iban a pasar mas de 1 hora y media pero Ta Nadie ""Puede""",N
"Buenos días!!! La actitud es el pincel con el que la mente colorea nuestra vida, y nosotros somos quienes elegimos los colores... Besitos",P
Llevo despierto desde las 8 porque un puto mosquito estaba volando en mi puta oreja y ,N
Estoy en mi casa encerrada en el carro con musica full cuando debería de estar en algún lado,N
@elhigadodmarita Feliz Navidad Marita... Un fuerte abrazo,NEU
"@DaniaRoberta A los delincuentes llamados ""POLITICOS"" solo les interesa ATASCARSE de dinero y propiedades... eso si, los domingos a MISA!",N
@Fourty35 Si mañana sigues malita te dedico una canción. (Mía no ,NEU
Cómo cuando tu mamá te manda a buscar algo pero no sabe que ahí están escondidos los regalos de navidad y de paso me regañan chale jaja,N
"No puedo dormir, lo malo de dormir Por la tarde",N
"@CataSoniora sos un asco la puta q te pario si yo hago esto me decis q estoy re desesperado, me caes mal, aparte era conmigo la cosa U.u",N
"No necesito más, si estoy junto a mi familia. Eternamente agradecida con Ds",P
"@prcismael vos también, me tenes un touch abandonada",N
Triste es no poder ver series en la TV por qué soy tan ciego que ya no alcanzo a leer los subtítulos.,N
"@204Danielle Extrañaremos mucho a Tamara, la mala mas buena vivirá siempre en nuestros corazones.",N
@TipicaLoca @salocinuy @Agronegocios_Uy dicen las malas lenguas que tiene o tenía el conocimiento para ser licenciado..podría calificar.,N
"Tengo conocidos y familiares que votaron por #Keiko, pero en estos 5 meses la mayoría siente que cometió un error, lo cual me alegra",NEU
mi tumblr habia quedado tan lindo hasta que tuve que hacerlo de nuevo,NEU
@Boardgametotal los ábacos si están permitidos. Sobre todo porque la mayoría no saben usarlo ,N
@TipicaLoca lindas ! y son super mansas ! las fui apurando tocándole las patas traseras y se tomaron su tiempo ! no las apuras mucho...,P
@ashzamc Chao con ud!!! En serio no te puedo,N
Necesito un celular decente y mi chip! oshhh al menos una memoria de 32 otra vez! y el próximo año cuzco otra vez por mis fotos!,NEU
Y el lo sabe por que se lo dije....y tambien tenia puesto una camisa manga larga gris,NEU
Él se ha ganado un lugar especial en mi corazón.,P
Recién me rescato que el 24 y 31 cae sabado,NEU
"@Starbucks_CT Hola , queria preguntarte si el nuevo cafe Chiapas, es el mismo shade grown porque voy a hacer degustacion pronto ...",NEU
De verdad desde que me puse las gafas moradas no soporto a ningún tío y ,N
Cada dia extraño mas a Lucas,N
"@UnaNeliaa neliásticos días, casi vecinos a 800 años luz?? Aún viajando a la vel de la luz se tardan 800 años lol está difícil para ir ",N
"Si crees en tu propio éxito, lo obtendrás; confía en ti. buenas y lluviosas noches , #netflix , byeee",P
"@FeeeeerFigueroa uf, mejor no hablar de ciertas cosas, de seguro si hacemos una sumatoria ganas vos",N
"Solo porque es viernes yo sigo en la cama y me da igual llegar tarde... Igual, ya me estoy levantando...tampoco vamos a abusar...",NEU
@yoparami @LuJVS existe una app para encontrar baños públicos pero es inútil,N
"@Jorge_Rivera8 la del mio peor, tengo que andar con dos telefonoa para poder revisar tw, fb e ig",N
Mi hermana me dice que soy adoptda,NEU
"@perezanalaura esta bueno el artículo. Es un ejercicio clásico de FING, de Programación o Investigación Operativa @BuenaVidaEP",P
"Ya es oficia nos quedamos sin Konoplyanka en @LaLiga Eso sí, será una alternativa barata a Reus en la Bundes https://t.co/mvOqHl4p53",N
@PacoMoronta pero yo te kiero ,P
"@Sakura_Abril Ow  Bueno, no pasa nada, cuando puedas confirmarlo, estoy aquí Y si no pudieras de cosplay pero sí a la expo, +",P
@__beatriizzzz fresquita... lo único malo fue que nos quitaron el banco bueno ,N
Mi amor infinito al ser humano que me traiga un desayunito de @McDonalds_PER muero de hambre,NEU
Eres un pendejo Pulido @puliidooo,N
@Soria2504 Jaja yo lloré cuando se muere María jajaja. Cuando le lleva serenata es lo más hermoso de la vida&gt;&gt;&gt;&gt;&gt;&gt;,P
"Mi profe de TCU sí es odioso, a un mae por 9 afiches le dio 90 horas y a mí me dice que me apunte lo que duré, di duré 5 horas",N
#FelizDOMINGO que la paz de dios llene tu vida en este bello día #bendiciones para todos,P
"@federicod @LeoVeigaSanchez ojo, yo también fui feriante, me falta el Shopping",NEU
