text,sentiment
@mechibasso Necesitar se necesita. Claro que hay gente que piensa estar por encima de esas minucias burguesas @Cybertario,N
"Ya tengo fiebre de nuevo y mami ""se puede tomar una pastilla hasta las 12"" valdré verga hasta esa hora",N
"Digan lo que les de la gana, el 2016 fue un año bonito, de mucho crecimiento donde logré cosas muy buenas",P
"Mi noche no está completa si no veo el vlog de @elcholomena , creo que no subió hoy",NEU
"@raquel_lpz Hola Raquel. Ya avisamos que por desgracia hubo un cambio de planes y no podrán venir en 2016, estamos intentándolo para 2017 ",N
"@biricr gracias y si, ya lo mas feo pasó",P
@AbieeFlores comprame unos Voy a morir congelada,N
@PatiLevrero9 me rompes el corazon iban a crecer con mucha musica nuestros hijos,N
@mrswxllace tres tristes trokistas pican piedra en un gulag ,N
@ShatiRdz si y fue todo un lío y pues ya lo perdimos. Esa mala gente que hay por todos lados,N
"@mariamadriz03 no me importa si no la lleva, visíteme que mi aparta es aburrido",N
"@Valenciazombi Genial! muchas gracias. Mi fanpage de FaceBook sigue activa también, aunque yo no entre ",P
@daphnella @goliveros @Tirodopolus las mejores tazitas en la vida yo tengo unos caballitos de tlaque,P
Quería un juguito y no puedo por el colorante,N
"Lo bueno de los cómics de Star Wars es que los venden en cualquier sitio. Ni tiendas especializadas ni ná, en el Hipercor o el Alcampo ",P
@Homerolll Me da miedo verlos,N
@PaisaVlogs Las mejores cosas tardan en llegar,NEU
"@santiagochirico ñery siempre fuiste uno de los uno , solo que vos no tenias la confianza para darte cuenta",P
"@sabinohernandez #ideamillonaria, no creo que sea tan difícil. Aunque seguro te piden la contraseña, y así no se stalkea a gusto",N
Mis demonios internos me dicen tatuajillos pero mi corona me dice no,NEU
"@cuervotinelli toy en San jose Papá, vine a ver una amiga, recién tamos almorzando , Tqm;3, te veo luego...",P
"Se viene la goleada, ya pitale árbitro... O quiten a Ochoa para que no se lo chinguen",N
@Zimlaar ¿Solo te preocupa el número de followers? Me lo imaginaba... jaja Ellos mismos piden que haga quedada ,NEU
@lorenacionaaaal jajaajja soy mas bueno aparte lo que yo haga o deje de hacer no tiene nada q ver con la persona que este jajaja es chica,NEU
"Hoy, será bueno comer una torta ahogada en Santa Tere",P
Tu conectado y yo ni te comento porque se que no te aparezco y no lo veras @AbrahamMateoMus,NEU
Cada dia extraño mas a Lucas,N
Una parte de mi pide a gritos la Fluoxetina de nuevo. Y no saben la mierda que puede ser eso.,N
"@mariellymc noooooooooo y me cuelgo de la imagen para decir lo mismo "" que tan miserable debo ser? """,N
@SanchezMassi me parece que queres perder feo,N
@Pedroner Pues deja de hacer en pervertido y de viciar y haz algo por tu vida ,N
"No lo sé, no soy sientifiko. Pero publicando que lo eres, solo diciendo que lo eres chambón, ect. No vas a cambiar nada, de nada, de nada",N
Noche de pisco sour + películas con mi flaco,NEU
2h y 31m para que acabe tu descarga Me cago en mi puta vida.,N
Imposible no subir de peso aquí ( Chiclayo y sus comidas ),NEU
"No quiero trabajar porque ayer yoosung me llamó y no le respondí, si hoy me pasa lo mismo me suicido, quiero escuchar su voz",N
@degeronimi @mercadopago muy bueno felicitaciones!! Se necesitaba,P
@EcoFeminita gracias! Estoy encantada con la web. A ver si coordinamos una nota.,P
Me hace muy feliz ayudar Y mas si son Caelikers de uruguay porque hay dos que yo conozca @CaeliUru y yo,P
Ayeeer en Sasuke Shinden! JAJAJA que letra mas fea debe ser de naruto. Por otro lado la policía militar,N
Me siento más ignorada que de costumbre lo bueno es que soy estudiante universitaria y en vez de lamentarme puedo aprovechar el tiempo,P
"Iba a ir a dash pero mis 3 cortadas, mi color de piel (color langosta) y mis 5 horas de sueño en 2 días, no me lo permitieron.",N
"Oigan no, no nos hagan eso a las locas, madrugar no es pa nosotras. Así que, cadena de oración pa que pueda dormir aunque sea 3 horas.",N
@SwaggerAsdfgh Si que podria pero me iria fatal en dos asignaturas que son griego y latin ya que en mi vida he dado eso ,N
"@_fer_alonso Sí, el depósito del envío internacional es después ya que se necesita dividir entre todas las que pidieron el proyecto",NEU
@pandeliria @eltuitdrink Bien! Yo no se que tiene el mundo en contra de la tercera generación  Mi fav es la primera pero merece la pena.,P
Lo gracioso es que esto es real,NEU
"@GLOri_177 Gloria, ¿en serio? Es muy probable, qué triste.",N
Tan acostumbrado a que me dejen tirado ya,N
Me preguntan si ya salí de trabajar y yo con aquella montaña de trabajo bendito diciembre,NEU
@kraulot hahahaha yo aquí esperando impaciente ,N
@AntonellaMombru si igual si me vas a mostrar una foto no es nada pq prefiero las cosas saladas,NEU
"@grisel_ok hola hola ,y esa carita nena a que se debe ?dije algo que te molesto ?o es otra cosa",N
MELCHOR GASPAR Y yo sin quincena,N
"Regalo hermano menor tiene 16 está en plena adolescencia y es insoportable, el que lo acepte lo invito a comer",N
"Buenos días amigos, detrás de una sonrisa hay una esperanza que avanza vamos con actitud y Fe",P
"@przuppo @lolap245 me quedo con lo primer ""un pensamiento en un clic"" ",NEU
"@crystinahotwife @CyDiosas Se ve hermosa! Me dan ganas de comerme todo eso y con este frío, de estar adentro",P
Bueeeeno... no me siento bien. Gracias playlist por cagarme peor,N
- Yo Mamá por qué nunca en dejaste disfrutar mi juventud? Ya tengo 30 - Mamá Felipe llegabas borracho a los 17 años - Yo Ayñ mamá!!,N
@ABossus @cuervotinelli es que yo pensé que me querían y estaba muy feliz por eso... SE ME AMARGO EL VIERNES !!...,N
hoy en musimundo van a estar filmando discos de soy luna y yo no voy a poder ir porque soy de uruguay y eso en argentina voy a llorar,N
"@maciosare75 Hi! muchisimo gusto, felices fiestas no les interesaría salir con una pareja de 26 y 28 años? somos de Xalapa pero viajamos.",NEU
Que más quisiera estar allá y abrazarte! Qué feo que el amor de mi vida se haya accidentado y yo por acá,N
@OlgaMatilde lo bueno que los años se están yendo muy rápido y pronto vendrá el siguiente invierno,P
"@pwoblematique la edad jajaja ntc, pues no sé, supongo es normal digamos q me pasó igual pero con los videojuegos encontré mi máximo",P
Me voy a despejarme un poquito por ahi ,NEU
"@Perguelofici Pero, en gral, de acuerd una opinión muy interesante! Tendría q escribir también una entrada en mi blog  @CarmenAgustin",P
"Porque la fecha esa tiene q ser justo el día de mi cumpleaños, que rabia y q triste",N
@bettocantu Los juegos de Booktube me dejaron con muchos libros abiertos y quería cerrarlos antes de leer este Creo que si la hago...,NEU
"Que #Rajoy no logre la #investiduraRajoy NO ES NOTICIA, lo contrario sí... Pero serán becarios los que están en prácticas ",N
@EdySmol Me encanta que resaltes la moda sin ser superficial sino siendo un excelente crítico! Saludos desde Costa Rica!,P
@viborildasigue Abrazos para ti desde aquí Vibo ¡Ahí estaré y listísima para grabar la entrevista!,NEU
Este año el Madrid hará triplete y si lo hace me rapo al cero  grabad el mensaje jejej #ChiringuitoPiqué,P
@JuanamartinezH Seguirme es lo único que tienes que hacer.,NEU
"@eloycanovas jajaja! genial, te deseo lo mismo  los días se construyen, verdad?",P
@Joey_Rock Que rico! Provecho en su día,P
@ananda____ ahora entiendo xq me llaman enfermo mental ,N
@Loli17 @THR Si me avisaron el otro día acá no creo que este pero estaría muy bueno tenerlo jjijij,P
@marianozumo porque su perfil privado me lo impide,NEU
Se me rompió el pantalón horizontalmrnnte por el muslo hasta debajo de la nalga... Ya estoy a la moda,N
Un buen inicio de año #Playa #Sur #Familia #Bronceadita,P
"@yaoecabrera No me voy a enojar bebeee, si te voy a pegar el viernes en Florida jjajaja pero no me voy a enojar! Te Amoo! Siempre Juntos!",P
@sitgesfestival Genial!! Vendrá @RachelNichols1 ?? Saludos y buen día! ,P
"Yo sólo ame, y Di todo d mi..... aunque no soy perfecta, solo tengo un corazón sincero, una mente que te piensa a cada momento. pitufo",NEU
"ONQ16, IBExams, Grad.PrepaTec, VemRD, Grad.IB, ITESM INQ, EMRIA. Fue un buen año #2016 y el que viene, mejor!!",P
La seño que venía leyendo mis tweets me dijo que los leyó sin querer ajajajajaja me siento mal por haberle dedicado mi tweet anterior,N
"@Rosa_Forno Tejida en técnica de crochet (Sólo tejida con las manos - ""Mi dedo es un Crochet"") Tiempo Récord de ejecución: 3 horas..!!!",NEU
@Nominalia @shishanyu ya estoy haciendo la transferencia de dominio porque @akkyMx son lo peor.,N
#QuisieraQue la gente fuera eterna,NEU
"A: Ven aquí... Hey estás fumando! B: Pero todos están fumando A: Sí pero a quien voy a besar, a ellos o a ti? #MeCago #MeEnamore",NEU
"Que bueno es saber que los grandes exitosos pasan por grandes pruebas, eso me motiva!!!",P
@Huargo1 me regalaron la mediana,NEU
"No sé porqué pero ya no me cae para nada, es más me da asquito y antes éramos amigas, aunque creo que ni eso consideraba ella",N
@GabyMeza8 yo porque me obligaron habia pura señora,N
@narvalillo Eso es antiguo ya ,N
Mañana voy pa la cancha con Pau a ver al Rampla jaja me invitó uno de mis chicos y voy a ir por él acompañada de la panzona más linda,P
@LuisDaHernandez lo que callan los machos alfas,N
"Al callejerito Hércules le han medio destrozado el ojo derecho Ptm!!! Quien ha sido!!! Maldición, quiero matar!!!",N
Tengo hambre de algo salado,NEU
"El se, es una necesidad fisiológica básica del ser humano! Si no tiene con quien, te tenés a vos mismo..",P
"@pau_2189 siempre la gente es pesada, pero normal Pau, que te llegue",NEU
"Despues de muchos años, pudimos reir por un buen par de horas..",NEU
@CelopanYT @RoEnLaRed estando tan cerca pero tan lejos a 45min de distancia siendo exactos. Jajajaja,P
Soñé que tenía una banda de Rock céltico.,P
"Le dije a mi mama de la perfo en la nariz y me dijo ""ve a verlo"" no sé si me lo dijo así buen pedo o en plan ""te voy a partir la madre""",N
"@kikorobles11 6 meses con la banda y largo, fue. Algo parecido a lo de Omar Briceño. segun Freddy ex- de papel y Lapiz. Vane, Nenas y yo.",NEU
@WgWillyG el mejor bae que he tenido ,P
@salocinuy @Agronegocios_Uy creo que raúl no se va a presentar.... por lo menos por ahora !,NEU
"@ladelbosque29 acude al próximo llamado que hagamos aqui, muy sencillo. Con guantes, zapato cerrado cómodo y si tienes una pick-up mejor!",NEU
Rt por mi mama q me manda a comprar leche la muy desgraciada jajaj y estoy en él cuarto piso #VideoMTV2016 Abraham Mateo,N
He confundido 'concreto' por 'contrato' y 'espacial' por 'especial' en menos de una semana. ¿Qué mierda me pasa?,NEU
"Es raro que le sigan dando like a mi comentarios de octubre, pero me recuerda por qué lo puse",NEU
"@gilthoniel_1987 Si estoy trabajando, con vistas eso sí. Buenos días!! ",NEU
"@Camula7 Ese es el uno dos ideal, pero Rosita la embarra y la queda Olivia y el l bobeta obvio.",NEU
"Yo: estoy tan sola Alguien: hola Yo: fuchi, déjame en paz.",N
Me llena demasiado ver tanta gente con la intención de ayudar y moviéndose que lindo todo,P
"Maes, la vida es una mierda: estén felices o no. Mejor sonrían y aprovechen el tiempo. Estar amargado no la va a hacer menos mierda.",NEU
"@lmg muchísimas gracias Luis  Tú también eres un ejemplo de constancia y buen trabajo, espero que os vaya todo genial!",P
En otros temas y aparte: la vida da muchas vueltas que curioso como cambian algunas cosas,NEU
@leondaraki @mx_df no sería mala idea,P
"Como dice mi padre ""lindos nenes"" los guachos esos Cuanta maldad en el mundo! Pobre perro q les hizo, bo! Ahh pero si fueran mis hijos...",N
@Landspecies y sentimos empatia hacia cualquier ser vivo sin distinción ,P
Me encanta como han decidido a que universidad voy a ir sin ni siquiera consultarmelo ,N
@ElOsoCarpinter Igualmente ayer vi queriendo saquear el bbva y no habia nada ajjaja,N
Fragmento del regalo de navidad de mi Mami ELLA SI SABE. Como escribir libros sin escribir ninguno by OSHO,P
"Buen día @Dr_ivrecagu muchas gracias por su comentario, es un gusto servirle.",P
@carlonchodemoda buena fotito people un abrazo hacen un buen programa,P
El apagón de ayer mas mi estado alucinógeno = La guerra de los mundos,N
@RacheliuxCastro @jkriptos tenemos pendiente un vacío whisky y habanos. Como que este fin complicado,N
@vanessasaba75 buen duo con Manolo B. En cuatro linda cancion. . como tantas de mar de copas q estan en el soundtrack de mi vida.,P
@CesarCpi @Bl3sSuR @RetroTrainer Búscame un Zapdos de esos legales que tanto te gustan wapo  ,P
"Llegue a casa, había una caja q me mandó la ex y dentro estaba mi amada PS3 (Los niños sonríen) Pero no trae control (Los niños lloran)",N
@ciudad_com @MarceloPolino @pampitaoficial @AngeldebritoOk @valientesoledad Todos intoxicados por envenenamiento jajjajajja !!!!!!,N
@harrycourage fue por una buena causa !! no me malinterpretes,NEU
"@atlgarza Gracias por tu Rt, fui de las primeras 5 vistas, te amo Garza",P
"@fonzeff @malenko_ @girotix Eso me temo, mucho calor y mucha gente por todos lados, lo malo de viajar en agosto ",N
"@jkriptos @lmongeb Jajajajajajaja! No, soy la que consume no la que las produce. Saludos Jason que disfrute ese súper viaje.",P
"Me veis en persona, no me saludais y luego me hablais para decirme que me habeis visto ",N
Pues esperando al señor @DarkFabio666 para la caza de pokemon nocturna me hallo ,NEU
"@monicaleja Yo igual, todo lindo",P
Quería broncearme las nalgas en el patio de mi casa en San Ramón y amaneció súper nublado,N
sería muy chuzo tener una gopro pero yo de mi casa no salgo así que no tendría mucho sentido.,NEU
"Obviamente las preguntas tienen que ir en el e-mail, no ENCIMA del vídeo ni nada parecido, sino no podré usarlo ",N
Informatica (computación) - 8 No se porque tengo esa nota si yo lo único que hago es entrar a hangouts y chatear con gente rara,NEU
.@FestivalGigante vamos a estar desde primera hora viendo a @GoleYaika y @SonogramaGrupo pero son bienvenidas alternativas emergentes! ,P
@ciberchenet Porque nunca nos toca un arbitro bueno? Hay alguno que sea bueno para el Valencia? ,N
lo mejor de to es que me examino justo el dia de mi cumple pero bueno la vida ,P
"@Jayah29 ah ta, me pareció por tu twett sobre el petiso que aparentemente no era lo bien dotado que esperabas",N
"Queda claro que yo solo vivo para viajar~ No necesito casas ni propiedades, solo necesito boletos de avión y mi mapita",NEU
@blueHyoMi i lleva mucho sin actualizar? ahora sucede que me enamoro del fic y lo dejan abandonado,NEU
Oye si sobretodo eso de trabajar duro! 2017 se viene con grandes cosas! Porque siempre…,NEU
@KaroRC4 hay unos que son casi misión imposible pero está super lindo,P
"Si papá vas a regalar mi piano, tranquilo que te dejo, no te preocupes ",P
Se dan cuenta de que en 3 meses cumplo los 20? estoy vieja loco,N
me siento orgullosa de ser tu fan @selenagomez desde hace muchos años ...ese speach lo dijo todo te sigo admirando,P
No hay nada más bonito q separarse d una persona y q al tiempo t diga q t echa de menos... pero a mi no m va a pasar ,NEU
Ablo con un pibe para olvidarme del q estoi enamorada pero con el pibe que ablo no puedo estar xq estuvo con mi hermana y eso es malo (y),N
Bueno pues ya decidí que iré a Meneo para Halloween y me invitan al día siguiente a 3 master class en el gimnasio a partir de 10 am,NEU
@KawalkerOhlson La garantía es solo para los productos comprados en nuestras tiendas oficiales. ¡Saludos!,NEU
"@NekoJitaBlog Yo por un bolillo con mayonesa, huevo, frijoles y mucho chile... Ahhhh... es un antojo muy malo...lo sé...",N
